WHO region,ITZ,COUNTRY/AREA/TERRITORY,COUNTRY_CODE,ORIGIN_SOURCE,ISO_YEAR,ISO_WEEK,ISO_SDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BVIC,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,8,2016-02-22T05:00:00.000Z,11825,10856,0,986,434,0,24,1444,1030,358,344,1732,3176,7680,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,9,2016-02-29T05:00:00.000Z,11900,10075,0,881,336,0,3,1220,1170,293,522,1985,3205,6870,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,10,2016-03-07T05:00:00.000Z,11852,10031,0,863,223,0,11,1097,1522,311,626,2459,3556,6475,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,11,2016-03-14T04:00:00.000Z,12628,12223,0,917,197,0,0,1114,2350,357,546,3253,4367,7856,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,12,2016-03-21T04:00:00.000Z,12133,11583,0,859,163,0,0,1022,2256,318,474,3048,4070,7513,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,13,2016-03-28T04:00:00.000Z,11156,10265,0,639,91,0,4,734,1885,197,431,2513,3247,7018,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,14,2016-04-04T04:00:00.000Z,8323,6948,0,448,44,0,1,493,1146,124,265,1535,2028,4920,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,15,2016-04-11T04:00:00.000Z,7719,7071,0,416,48,0,0,464,1018,102,162,1282,1746,5325,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,16,2016-04-18T04:00:00.000Z,7487,6384,0,268,32,0,0,300,696,75,157,928,1228,5156,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,17,2016-04-25T04:00:00.000Z,6705,5741,0,220,20,0,3,243,543,48,124,715,958,4783,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,18,2016-05-02T04:00:00.000Z,7044,6017,0,149,14,0,0,163,435,36,64,535,698,5319,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,19,2016-05-09T04:00:00.000Z,7128,6193,0,86,4,0,1,91,323,42,77,442,533,5660,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,20,2016-05-16T04:00:00.000Z,6982,6152,0,75,2,0,0,77,251,32,64,347,424,5728,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,21,2016-05-23T04:00:00.000Z,7002,6452,0,52,1,0,0,53,256,41,34,331,384,6068,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,22,2016-05-30T04:00:00.000Z,6930,5732,0,43,13,0,1,57,168,21,42,231,288,5444,1
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,23,2016-06-06T04:00:00.000Z,6920,6390,0,35,8,0,1,44,185,29,32,246,290,6100,1
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,24,2016-06-13T04:00:00.000Z,6908,5842,0,12,9,0,1,22,110,12,23,145,167,5675,1
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,25,2016-06-20T04:00:00.000Z,6919,5960,0,18,10,0,0,28,83,21,19,123,151,5809,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,26,2016-06-27T04:00:00.000Z,6665,5701,0,15,7,0,0,22,63,29,32,124,146,5555,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,27,2016-07-04T04:00:00.000Z,6906,6093,0,9,4,0,0,13,61,18,18,97,110,5983,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,28,2016-07-11T04:00:00.000Z,6818,5932,0,15,15,0,1,31,59,12,18,89,120,5812,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,29,2016-07-18T04:00:00.000Z,6698,5731,0,6,23,0,0,29,40,14,21,75,104,5627,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,30,2016-07-25T04:00:00.000Z,6632,5711,0,12,20,0,0,32,28,21,21,70,102,5609,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,31,2016-08-01T04:00:00.000Z,6875,6285,0,8,36,0,1,45,36,14,14,64,109,6176,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,32,2016-08-08T04:00:00.000Z,6698,5735,0,1,67,0,1,69,39,9,6,54,123,5612,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,33,2016-08-15T04:00:00.000Z,6489,5612,0,3,97,0,0,100,24,10,8,42,142,5470,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,34,2016-08-22T04:00:00.000Z,6680,5753,0,2,157,0,4,163,28,10,9,47,210,5543,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,35,2016-08-29T04:00:00.000Z,6708,6160,0,3,181,0,0,184,22,15,5,42,226,5934,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,36,2016-09-05T04:00:00.000Z,6768,5526,0,9,200,0,0,209,10,5,5,20,229,5297,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,37,2016-09-12T04:00:00.000Z,6530,6396,0,7,301,0,1,309,15,4,6,25,334,6062,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,38,2016-09-19T04:00:00.000Z,6949,6606,0,10,325,0,0,335,10,5,2,17,352,6254,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,39,2016-09-26T04:00:00.000Z,7248,6571,0,3,343,0,1,347,10,5,3,18,365,6206,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,40,2016-10-03T04:00:00.000Z,8330,7080,0,5,357,0,2,364,9,4,1,14,378,6702,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,41,2016-10-10T04:00:00.000Z,9605,8076,0,10,431,0,16,457,15,5,2,22,479,7597,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,42,2016-10-17T04:00:00.000Z,10542,10306,0,3,714,0,3,720,11,17,1,29,749,9557,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,43,2016-10-24T04:00:00.000Z,10465,9735,0,11,805,0,11,827,4,13,6,23,850,8885,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,44,2016-10-31T04:00:00.000Z,10545,8995,0,3,825,0,37,865,6,13,3,22,887,8108,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,45,2016-11-07T05:00:00.000Z,10717,9989,0,5,1143,0,3,1151,11,7,3,21,1172,8817,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,46,2016-11-14T05:00:00.000Z,10462,8934,0,1,1168,0,24,1193,12,7,6,25,1218,7716,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,47,2016-11-21T05:00:00.000Z,10987,10191,0,12,1296,0,3,1311,16,11,7,34,1345,8846,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,48,2016-11-28T05:00:00.000Z,10624,9171,0,9,1483,0,7,1499,11,3,10,24,1523,7648,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,49,2016-12-05T05:00:00.000Z,11207,10317,0,13,1896,0,1,1910,8,2,5,15,1925,8392,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,50,2016-12-12T05:00:00.000Z,11172,9328,0,29,1813,0,19,1861,16,2,4,22,1883,7445,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,51,2016-12-19T05:00:00.000Z,11104,9548,0,45,2120,0,4,2169,12,7,2,21,2190,7358,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2016,52,2016-12-26T05:00:00.000Z,9082,6528,0,61,1403,0,10,1474,13,3,0,16,1490,5038,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,1,2017-01-02T05:00:00.000Z,11261,11189,0,141,2248,0,0,2395,33,20,0,53,2448,8741,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,2,2017-01-09T05:00:00.000Z,11584,11376,0,163,2018,0,0,2184,33,19,17,69,2253,9123,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,3,2017-01-16T05:00:00.000Z,11838,11379,0,197,1778,0,0,1976,27,16,7,50,2026,9353,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,4,2017-01-23T05:00:00.000Z,9605,9058,0,254,1192,0,0,1451,32,10,3,45,1496,7562,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,5,2017-01-30T05:00:00.000Z,9622,9051,0,283,1117,0,0,1404,48,13,1,62,1466,7585,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,6,2017-02-06T05:00:00.000Z,10935,9846,0,307,1005,0,2,1317,45,17,5,67,1384,8462,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,7,2017-02-13T05:00:00.000Z,10195,7834,0,332,726,0,0,1060,46,10,5,61,1121,6713,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,8,2017-02-20T05:00:00.000Z,11437,11290,,587,886,0,6,1480,71,26,0,97,1577,9713,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,9,2017-02-27T05:00:00.000Z,11657,11324,,790,668,0,0,1460,131,43,0,174,1634,9690,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,10,2017-03-06T05:00:00.000Z,11557,10790,,932,483,0,1,1417,163,51,0,214,1631,9159,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,11,2017-03-13T04:00:00.000Z,11346,10018,0,925,334,0,2,1263,236,53,0,289,1552,8466,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,12,2017-03-20T04:00:00.000Z,9017,6132,0,586,143,0,2,731,196,33,0,229,960,5172,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,13,2017-03-27T04:00:00.000Z,11001,10068,0,871,198,,6,1075,319,60,17,396,1471,8597,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,14,2017-04-03T04:00:00.000Z,7284,6158,0,465,91,,5,562,266,30,19,315,877,5281,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,15,2017-04-10T04:00:00.000Z,7851,7499,0,543,63,0,0,606,303,40,0,343,949,6550,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,16,2017-04-17T04:00:00.000Z,7046,6124,0,337,55,0,3,395,274,30,0,304,699,5425,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,17,2017-04-24T04:00:00.000Z,7375,7188,0,411,70,0,4,485,247,29,16,292,777,6411,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,18,2017-05-01T04:00:00.000Z,7389,6912,0,302,60,0,1,363,250,26,25,301,664,6248,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,19,2017-05-08T04:00:00.000Z,7937,7593,0,216,63,0,3,282,216,24,21,261,543,7050,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,20,2017-05-15T04:00:00.000Z,7711,7342,0,290,75,0,2,367,179,29,12,220,587,6755,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,21,2017-05-22T04:00:00.000Z,7074,6733,0,198,65,0,3,266,144,17,18,179,445,6288,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,22,2017-05-29T04:00:00.000Z,6796,6331,0,151,41,0,0,192,83,12,2,97,289,6042,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,23,2017-06-05T04:00:00.000Z,7406,6936,0,127,63,0,1,191,89,18,5,112,303,6633,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,24,2017-06-12T04:00:00.000Z,7269,7104,0,113,106,0,2,221,87,20,5,112,333,6771,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,25,2017-06-19T04:00:00.000Z,7049,6766,,109,187,0,0,296,60,18,4,82,378,6388,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,26,2017-06-26T04:00:00.000Z,7218,6985,,144,312,0,0,456,69,32,2,103,559,6426,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,27,2017-07-03T04:00:00.000Z,7351,7173,,137,486,0,0,623,44,4,24,72,695,6478,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,28,2017-07-10T04:00:00.000Z,6982,6485,,119,727,0,2,848,48,2,24,74,922,5563,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,29,2017-07-17T04:00:00.000Z,6927,6569,,70,1049,0,8,1127,45,36,3,84,1211,5358,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,30,2017-07-24T04:00:00.000Z,6710,6404,,70,1073,0,2,1145,51,30,13,94,1239,5165,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,31,2017-07-31T04:00:00.000Z,6773,6361,,49,1079,0,0,1128,34,17,4,55,1183,5178,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,32,2017-08-07T04:00:00.000Z,7140,6729,,31,1249,0,5,1285,31,22,6,59,1344,5385,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,33,2017-08-14T04:00:00.000Z,7236,7078,,41,1447,0,1,1489,13,32,2,47,1536,5542,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,34,2017-08-21T04:00:00.000Z,6866,6572,,25,1422,0,0,1447,15,26,7,48,1495,5077,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,35,2017-08-28T04:00:00.000Z,6867,6630,,27,1451,0,2,1480,21,32,2,55,1535,5095,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,36,2017-09-04T04:00:00.000Z,7136,6672,,26,1235,0,10,1271,24,40,3,67,1338,5334,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,37,2017-09-11T04:00:00.000Z,7453,7020,,12,1263,0,8,1283,23,49,6,78,1361,5659,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,38,2017-09-18T04:00:00.000Z,7243,7026,,18,876,0,12,906,24,64,1,89,995,6031,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,39,2017-09-25T04:00:00.000Z,7594,7223,,24,788,0,4,816,24,52,5,81,897,6326,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,40,2017-10-02T04:00:00.000Z,7369,6857,,11,482,0,0,493,14,38,2,54,547,6310,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,41,2017-10-09T04:00:00.000Z,10564,10194,,14,695,0,0,709,32,76,1,109,818,9376,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,42,2017-10-16T04:00:00.000Z,10710,10260,,24,612,0,4,640,35,128,10,173,813,9447,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,43,2017-10-23T04:00:00.000Z,11035,10819,,38,542,0,0,580,41,231,5,277,857,9962,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,44,2017-10-30T04:00:00.000Z,10874,10241,,32,434,0,1,467,67,249,7,323,790,9451,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,45,2017-11-06T05:00:00.000Z,10970,10544,,76,387,0,16,479,119,400,34,553,1032,9512,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,46,2017-11-13T05:00:00.000Z,11051,10616,,79,375,0,0,454,159,532,32,723,1177,9439,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,47,2017-11-20T05:00:00.000Z,11322,10820,,172,414,0,5,591,194,752,45,991,1582,9238,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,48,2017-11-27T05:00:00.000Z,12074,11810,,304,544,0,4,852,304,1281,71,1656,2508,9302,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,49,2017-12-04T05:00:00.000Z,12383,11809,,481,644,0,2,1127,291,1636,98,2025,3152,8657,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,50,2017-12-11T05:00:00.000Z,12857,12367,,765,735,0,1,1501,373,2202,76,2651,4152,8215,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,51,2017-12-18T05:00:00.000Z,12894,12162,,1057,680,0,1,1738,422,2582,72,3076,4814,7348,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2017,52,2017-12-25T05:00:00.000Z,12334,11700,,1322,608,0,0,1930,381,2641,62,3084,5014,6686,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,1,2018-01-01T05:00:00.000Z,12568,12045,,1817,575,0,8,2400,377,2630,81,3088,5488,6557,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,2,2018-01-08T05:00:00.000Z,13561,13046,,2510,504,0,8,3022,373,2576,54,3003,6025,7021,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,3,2018-01-15T05:00:00.000Z,14058,13211,,2963,461,0,0,3424,294,2408,33,2735,6159,7052,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,4,2018-01-22T05:00:00.000Z,12942,12677,,2942,343,0,0,3285,273,1826,17,2116,5401,7276,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,5,2018-01-29T05:00:00.000Z,12301,11960,,2699,255,0,0,2954,187,1527,37,1751,4705,7255,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,6,2018-02-05T05:00:00.000Z,11904,11502,,2440,239,0,8,2687,117,1235,30,1382,4069,7433,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,7,2018-02-12T05:00:00.000Z,8358,7689,,1394,147,0,1,1542,71,829,22,922,2464,5225,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,8,2018-02-19T05:00:00.000Z,10070,9774,,1716,161,0,8,1885,63,931,22,1016,2901,6873,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,9,2018-02-26T05:00:00.000Z,10845,10443,,1163,113,0,1,1277,72,660,19,751,2028,8415,5
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,10,2018-03-05T05:00:00.000Z,11105,10966,,1215,115,0,13,1343,73,683,21,777,2120,8846,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,11,2018-03-12T04:00:00.000Z,11069,10692,,981,78,0,2,1061,47,494,9,550,1611,9081,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,12,2018-03-19T04:00:00.000Z,10932,10453,,710,57,0,0,767,36,333,4,373,1140,9313,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,13,2018-03-26T04:00:00.000Z,10431,10122,,499,44,0,3,546,23,218,0,241,787,9335,4
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,14,2018-04-02T04:00:00.000Z,6961,6556,,310,24,0,1,335,13,95,6,114,449,6107,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,15,2018-04-09T04:00:00.000Z,7227,6968,,218,5,0,1,224,17,90,8,115,339,6629,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,16,2018-04-16T04:00:00.000Z,7233,7185,,180,10,0,1,191,18,62,9,89,280,6905,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,17,2018-04-23T04:00:00.000Z,6757,6636,,141,8,0,0,149,11,35,3,49,198,6438,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,18,2018-04-30T04:00:00.000Z,6424,6057,,108,8,0,0,116,21,16,1,38,154,5903,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,19,2018-05-07T04:00:00.000Z,6842,6503,,87,7,0,0,94,9,19,4,32,126,6377,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,20,2018-05-14T04:00:00.000Z,7002,6865,,84,2,0,1,87,11,13,12,36,123,6742,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,21,2018-05-21T04:00:00.000Z,6823,6362,,69,3,0,1,73,11,7,5,23,96,6266,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,22,2018-05-28T04:00:00.000Z,6438,6077,,62,5,0,0,67,10,27,0,37,104,5973,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,23,2018-06-04T04:00:00.000Z,6724,6424,,49,1,0,0,51,3,8,0,11,62,6362,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,24,2018-06-11T04:00:00.000Z,6326,6018,,67,3,0,0,70,0,7,4,11,81,5937,3
WPR,Eastern Asia,China,CHN,NOTDEFINED,2018,25,2018-06-18T04:00:00.000Z,6513,6212,,70,6,0,1,77,7,23,0,30,107,6105,3
